annee,tour,departement,departement_nom,nuance,famille_politique,inscrits,votants,abstentions,exprimes,voix,taux_participation,taux_abstention,pct_exprimes,pct_inscrits,ancien_midi_pyrenees,ancien_languedoc_roussillon,typologie
2007,2,31,Haute-Garonne,COM,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,FN,Extrême droite,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,CPNT,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,ECO,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,DIV,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,DVD,Droite,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,DVG,Gauche,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,MPF,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,UDFD,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,REG,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,EXD,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,VEC,Écologie,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,31,Haute-Garonne,RDG,Autres,794899,504521,290378,489878,0,63.47,36.53,0.0,0.0,True,False,Rural
2007,2,32,Gers,SOC,Autres,140751,97388,43363,93954,51518,69.19,30.81,54.83,36.6,True,False,Rural
2007,2,32,Gers,UMP,Droite,140751,97388,43363,93954,42436,69.19,30.81,45.17,30.15,True,False,Rural
2007,2,32,Gers,MAJ,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,VEC,Écologie,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,UDFD,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,FN,Extrême droite,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,CPNT,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,DVD,Droite,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,ECO,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,COM,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,REG,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,RDG,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,DVG,Gauche,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,EXD,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,DIV,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,32,Gers,MPF,Autres,140751,97388,43363,93954,0,69.19,30.81,0.0,0.0,True,False,Rural
2007,2,34,Hérault,UMP,Droite,704062,442220,261842,426971,223603,62.81,37.19,52.37,31.76,False,True,Rural
2007,2,34,Hérault,SOC,Autres,704062,442220,261842,426971,168435,62.81,37.19,39.45,23.92,False,True,Rural
2007,2,34,Hérault,COM,Autres,704062,442220,261842,426971,34933,62.81,37.19,8.18,4.96,False,True,Rural
2007,2,34,Hérault,EXD,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,FN,Extrême droite,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,REG,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,ECO,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,CPNT,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,MAJ,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,MPF,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,RDG,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,UDFD,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,DIV,Autres,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,VEC,Écologie,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,DVD,Droite,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,34,Hérault,DVG,Gauche,704062,442220,261842,426971,0,62.81,37.19,0.0,0.0,False,True,Rural
2007,2,46,Lot,UMP,Droite,133385,94983,38402,91889,39485,71.21,28.79,42.97,29.6,True,False,Rural
2007,2,46,Lot,RDG,Autres,133385,94983,38402,91889,26419,71.21,28.79,28.75,19.81,True,False,Rural
2007,2,46,Lot,SOC,Autres,133385,94983,38402,91889,25985,71.21,28.79,28.28,19.48,True,False,Rural
2007,2,46,Lot,DVG,Gauche,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,VEC,Écologie,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,COM,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,ECO,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,UDFD,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,MPF,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,MAJ,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,DIV,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,REG,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,CPNT,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,EXD,Autres,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,FN,Extrême droite,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,46,Lot,DVD,Droite,133385,94983,38402,91889,0,71.21,28.79,0.0,0.0,True,False,Rural
2007,2,48,Lozère,UMP,Droite,32052,22073,9979,21312,11425,68.87,31.13,53.61,35.65,False,True,Rural
2007,2,48,Lozère,SOC,Autres,32052,22073,9979,21312,9887,68.87,31.13,46.39,30.85,False,True,Rural
2007,2,48,Lozère,UDFD,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,EXD,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,MAJ,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,DVG,Gauche,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,DIV,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,RDG,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,CPNT,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,COM,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,REG,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,MPF,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,FN,Extrême droite,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,DVD,Droite,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,VEC,Écologie,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,48,Lozère,ECO,Autres,32052,22073,9979,21312,0,68.87,31.13,0.0,0.0,False,True,Rural
2007,2,65,Hautes-Pyrénées,UMP,Droite,176745,116217,60528,111530,45890,65.75,34.25,41.15,25.96,True,False,Rural
2007,2,65,Hautes-Pyrénées,SOC,Autres,176745,116217,60528,111530,42565,65.75,34.25,38.16,24.08,True,False,Rural
2007,2,65,Hautes-Pyrénées,RDG,Autres,176745,116217,60528,111530,23075,65.75,34.25,20.69,13.06,True,False,Rural
2007,2,65,Hautes-Pyrénées,MPF,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,COM,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,MAJ,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,FN,Extrême droite,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,DVD,Droite,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,DIV,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,CPNT,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,DVG,Gauche,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,EXD,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,UDFD,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,VEC,Écologie,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,ECO,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,65,Hautes-Pyrénées,REG,Autres,176745,116217,60528,111530,0,65.75,34.25,0.0,0.0,True,False,Rural
2007,2,66,Pyrénées-Orientales,UMP,Droite,316321,198340,117981,189891,103991,62.7,37.3,54.76,32.88,False,True,Rural
2007,2,66,Pyrénées-Orientales,SOC,Autres,316321,198340,117981,189891,41943,62.7,37.3,22.09,13.26,False,True,Rural
2007,2,66,Pyrénées-Orientales,DVG,Gauche,316321,198340,117981,189891,27790,62.7,37.3,14.63,8.79,False,True,Rural
2007,2,66,Pyrénées-Orientales,COM,Autres,316321,198340,117981,189891,16167,62.7,37.3,8.51,5.11,False,True,Rural
2007,2,66,Pyrénées-Orientales,EXD,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,MAJ,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,VEC,Écologie,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,REG,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,DVD,Droite,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,RDG,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,DIV,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,CPNT,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,ECO,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,UDFD,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,MPF,Autres,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,66,Pyrénées-Orientales,FN,Extrême droite,316321,198340,117981,189891,0,62.7,37.3,0.0,0.0,False,True,Rural
2007,2,81,Tarn,SOC,Autres,277237,184240,92997,172598,75880,66.46,33.54,43.96,27.37,True,False,Rural
2007,2,81,Tarn,UMP,Droite,277237,184240,92997,172598,65959,66.46,33.54,38.22,23.79,True,False,Rural
2007,2,81,Tarn,MAJ,Autres,277237,184240,92997,172598,19927,66.46,33.54,11.55,7.19,True,False,Rural
2007,2,81,Tarn,DVD,Droite,277237,184240,92997,172598,10832,66.46,33.54,6.28,3.91,True,False,Rural
2007,2,81,Tarn,VEC,Écologie,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,EXD,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,ECO,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,COM,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,RDG,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,CPNT,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,UDFD,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,FN,Extrême droite,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,MPF,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,DVG,Gauche,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,DIV,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,81,Tarn,REG,Autres,277237,184240,92997,172598,0,66.46,33.54,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,UMP,Droite,166424,111054,55370,106452,53284,66.73,33.27,50.05,32.02,True,False,Rural
2007,2,82,Tarn-et-Garonne,RDG,Autres,166424,111054,55370,106452,26811,66.73,33.27,25.19,16.11,True,False,Rural
2007,2,82,Tarn-et-Garonne,SOC,Autres,166424,111054,55370,106452,26357,66.73,33.27,24.76,15.84,True,False,Rural
2007,2,82,Tarn-et-Garonne,COM,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,FN,Extrême droite,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,EXD,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,DVD,Droite,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,MPF,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,ECO,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,VEC,Écologie,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,REG,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,CPNT,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,DVG,Gauche,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,DIV,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,UDFD,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2007,2,82,Tarn-et-Garonne,MAJ,Autres,166424,111054,55370,106452,0,66.73,33.27,0.0,0.0,True,False,Rural
2012,2,9,Ariège,SOC,Autres,59751,35230,24521,33695,22587,58.96,41.04,67.03,37.8,True,False,Rural
2012,2,9,Ariège,UMP,Droite,59751,35230,24521,33695,11108,58.96,41.04,32.97,18.59,True,False,Rural
2012,2,9,Ariège,NCE,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,FG,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,REG,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,ALLI,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,CEN,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,EXD,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,ECO,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,PRV,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,AUT,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,DVG,Gauche,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,RDG,Autres,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,VEC,Écologie,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,FN,Extrême droite,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,9,Ariège,DVD,Droite,59751,35230,24521,33695,0,58.96,41.04,0.0,0.0,True,False,Rural
2012,2,11,Aude,SOC,Autres,264082,160673,103409,151195,91292,60.84,39.16,60.38,34.57,False,True,Rural
2012,2,11,Aude,UMP,Droite,264082,160673,103409,151195,39094,60.84,39.16,25.86,14.8,False,True,Rural
2012,2,11,Aude,FN,Extrême droite,264082,160673,103409,151195,20809,60.84,39.16,13.76,7.88,False,True,Rural
2012,2,11,Aude,RDG,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,PRV,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,ECO,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,REG,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,ALLI,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,VEC,Écologie,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,DVG,Gauche,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,FG,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,AUT,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,NCE,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,CEN,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,EXD,Autres,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,11,Aude,DVD,Droite,264082,160673,103409,151195,0,60.84,39.16,0.0,0.0,False,True,Rural
2012,2,12,Aveyron,UMP,Droite,217930,142397,75533,137507,65071,65.34,34.66,47.32,29.86,True,False,Rural
2012,2,12,Aveyron,SOC,Autres,217930,142397,75533,137507,51134,65.34,34.66,37.19,23.46,True,False,Rural
2012,2,12,Aveyron,VEC,Écologie,217930,142397,75533,137507,21302,65.34,34.66,15.49,9.77,True,False,Rural
2012,2,12,Aveyron,NCE,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,DVD,Droite,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,RDG,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,FN,Extrême droite,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,DVG,Gauche,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,FG,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,REG,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,EXD,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,ALLI,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,ECO,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,CEN,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,PRV,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,12,Aveyron,AUT,Autres,217930,142397,75533,137507,0,65.34,34.66,0.0,0.0,True,False,Rural
2012,2,30,Gard,SOC,Autres,513383,318552,194831,309825,126378,62.05,37.95,40.79,24.62,False,True,Rural
2012,2,30,Gard,FN,Extrême droite,513383,318552,194831,309825,78169,62.05,37.95,25.23,15.23,False,True,Rural
2012,2,30,Gard,UMP,Droite,513383,318552,194831,309825,68911,62.05,37.95,22.24,13.42,False,True,Rural
2012,2,30,Gard,VEC,Écologie,513383,318552,194831,309825,19444,62.05,37.95,6.28,3.79,False,True,Rural
2012,2,30,Gard,NCE,Autres,513383,318552,194831,309825,16923,62.05,37.95,5.46,3.3,False,True,Rural
2012,2,30,Gard,ECO,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,RDG,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,PRV,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,AUT,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,REG,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,DVG,Gauche,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,CEN,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,FG,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,DVD,Droite,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,EXD,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,30,Gard,ALLI,Autres,513383,318552,194831,309825,0,62.05,37.95,0.0,0.0,False,True,Rural
2012,2,31,Haute-Garonne,SOC,Autres,761051,426995,334056,410843,233121,56.11,43.89,56.74,30.63,True,False,Rural
2012,2,31,Haute-Garonne,UMP,Droite,761051,426995,334056,410843,133842,56.11,43.89,32.58,17.59,True,False,Rural
2012,2,31,Haute-Garonne,PRV,Autres,761051,426995,334056,410843,22580,56.11,43.89,5.5,2.97,True,False,Rural
2012,2,31,Haute-Garonne,VEC,Écologie,761051,426995,334056,410843,21300,56.11,43.89,5.18,2.8,True,False,Rural
2012,2,31,Haute-Garonne,FG,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,ECO,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,DVD,Droite,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,ALLI,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,NCE,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,REG,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,CEN,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,FN,Extrême droite,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,RDG,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,AUT,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,DVG,Gauche,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,31,Haute-Garonne,EXD,Autres,761051,426995,334056,410843,0,56.11,43.89,0.0,0.0,True,False,Rural
2012,2,32,Gers,SOC,Autres,70130,43949,26181,41997,24937,62.67,37.33,59.38,35.56,True,False,Rural
2012,2,32,Gers,UMP,Droite,70130,43949,26181,41997,17060,62.67,37.33,40.62,24.33,True,False,Rural
2012,2,32,Gers,CEN,Autres,70130,43949,26181,41997,0,62.67,37.33,0.0,0.0,True,False,Rural
